CustID,Name,Gender,Address,zip,SignDate,Status,Level,Campaign,LinkedWithApps
4519,"Robert Gomez",1,"12505 Silver Brook Road","54472","06/05/2013",1,0,1,0
4520,"Jeanette Ramirez",1,"69686 Dusty Goat Point","71428","01/21/2013",1,0,1,0
4521,"Patricia Williams",1,"58889 Sunny Wagon Way","39533","12/19/2012",1,1,0,1
4522,"Richard Mack",0,"20882 High Lamb Highlands","72839","07/01/2013",1,0,1,0
4523,"Helen Miranda",0,"18804 Gentle Elk Niche","68501","05/08/2013",0,0,2,0
4524,"Randell Jorgensen",0,"25807 Blue Pioneer Arbor","07461","07/23/2013",1,1,0,0
4525,"Barbara Hixson",0,"1 Colonial Nut Lagoon","95658","02/03/2013",1,0,1,0
4526,"Kenneth Pipes",0,"40373 Auburn Apple Highlands","06120","05/10/2013",1,0,1,0
4527,"Robert Dominquez",0,"21316 Cotton Embers Edge","79093","06/01/2013",1,2,1,1
4528,"Kimberly Wendt",0,"10226 Crimson Rock Race","08875","07/23/2013",1,0,1,0
4529,"John Warren",1,"30772 Cotton Beaver Ledge","30421","07/11/2013",1,0,0,0
4530,"Susan Higgins",1,"21101 Cinder Stone Flats","61936","03/20/2013",1,0,2,0
4531,"Florence Bundy",1,"96150 Bent Butternut Woods","38463","01/04/2013",1,0,1,0
4532,"Scott Romine",0,"9302 Rough Branch Quay","78732","06/15/2012",1,0,3,1
4533,"Audra Bowser",0,"7837 Tender Flower Race","68978","06/26/2013",1,2,0,0
4534,"Richard Squires",1,"31972 Bright Pony Arbor","01966","07/19/2013",1,0,3,1
4535,"Pamela Wilson",0,"5835 Lost Bluff Pass","56549","07/11/2013",1,1,1,1
4536,"Loretta Baum",1,"68464 Quaint Deer Quay","56443","03/19/2013",1,1,1,1
4537,"Ruth Whitfield",0,"30381 Thunder Spring Chase","40363","06/02/2013",1,0,2,1
4538,"Richard Massey",0,"13984 Amber Beaver Drive","97436","05/08/2013",1,0,1,0
4539,"Charles Chapman",0,"52206 Windy Cloud Wander","50566","07/20/2013",1,0,1,0
4540,"Robin Walker",0,"17600 Quiet Pioneer Street","95674","06/12/2013",1,0,1,0
4541,"Beverly Garcia",0,"52943 Tawny Deer Shoal","91771","03/20/2013",1,2,1,1
4542,"Ruth Rosser",0,"94988 Ivory Hickory Promenade","40110","06/10/2013",1,1,3,0
4543,"Patrice Lucero",0,"16295 Lone Fawn Shoal","65571","05/10/2011",1,2,1,1
4544,"Susan Peterson",0,"90256 Broad Anchor Street","14707","06/10/2013",1,0,3,1
4545,"Edith Givens",1,"71586 Cool Wagon Twist","10992","04/08/2013",1,0,1,1
4546,"Brian Leung",1,"61429 Burning Bluff Nook","24853","07/28/2013",1,0,1,1
4547,"Pauline Allen",0,"7821 Small Wagon Nook","30303","06/26/2013",1,0,4,0
4548,"Yvonne Kim",0,"77 Round Cottage Glade","35759","07/16/2013",1,0,0,0
4549,"Courtney Brennan",1,"77730 Lazy Crow Shoal","40818","05/30/2013",1,0,1,0
4550,"Darla Doty",0,"34599 Foggy Leaf Edge","92878","03/19/2013",1,0,1,0
4551,"Tiffany Eberhardt",0,"12482 Broad Oak Road","38281","07/23/2013",1,1,3,0
4552,"Ellen Kennedy",1,"93474 Merry Panda Bluff","77508","06/29/2013",1,1,4,0
4553,"Sonny Austin",1,"985 Turning Apple Ridge","05081","06/22/2013",1,0,0,1
4554,"Mona Bernard",1,"67127 Ivory Rabbit Grove","81653","05/20/2013",1,0,1,0
4555,"Glen Gildea",1,"37369 Dusty Hills Landing","76690","05/28/2013",0,0,4,0
4556,"Joye Jacobson",0,"78796 Bright Beaver Bank","56901","06/13/2013",1,1,4,0
4557,"James Dube",0,"67043 Misty Treasure Trail","52548","02/07/2013",1,0,3,1
4558,"Charles Phillips",0,"94075 Red Snake Cut","58065","05/22/2013",1,0,0,0
4559,"Carol Burton",1,"6894 Emerald Beaver Bend","12977","05/05/2013",1,1,1,1
4560,"Peter Mccay",1,"97585 Little Cider Gate","63941","04/02/2013",1,0,1,0
4561,"Lelah Sharp",0,"62004 Lonely Oak Circle","13677","05/11/2013",1,0,1,1
4562,"Fred Williams",0,"46705 Harvest Dove Mews","80821","06/16/2013",1,2,1,0
4563,"Julie Allen",1,"99768 Rose Axe Rove","29636","07/22/2013",1,0,1,1
4564,"Sandra Kelley",0,"12501 Sweet Flower Farms","14108","05/21/2013",1,2,1,0
4565,"Marisol Dunbar",1,"10449 Round Leaf Alcove","97534","04/19/2013",1,0,1,1
4566,"Trisha Booth",0,"49917 Little Autumn Crest","20573","06/19/2013",1,1,1,1
4567,"Richard Bannon",1,"84052 Round Elm Pace","73446","03/25/2013",1,0,1,1
4568,"Tammy Chancey",0,"68744 Crystal Fox Round","35072","10/08/2012",1,1,4,1
4569,"Scot Ewert",0,"45455 Green Fox Point","60553","07/04/2013",1,1,0,0
4570,"Eleanor Torres",0,"96838 Orange Snake Bend","93225","07/16/2013",1,0,1,0
4571,"Henry Russo",0,"40929 Bright Squirrel Alcove","66527","12/23/2012",1,1,1,0
4572,"Norman Roberson",1,"90626 High Cider Lace","43198","07/04/2013",1,0,0,0
4573,"Cesar Russell",1,"46049 Strong Goose Alcove","92857","02/02/2013",1,0,2,0
4574,"Donna Kish",0,"14915 Rough Dale Stroll","57706","12/09/2012",1,1,3,0
4575,"Paula Sublett",0,"3191 Velvet Elm Trek","14144","06/23/2013",1,0,1,1
4576,"Samantha Castle",0,"3737 Bright Pine Bayou","61417","06/12/2013",0,0,0,0
4577,"Melissa Reese",0,"1 Dewy Snake Estates","80040","07/01/2012",0,1,3,0
4578,"Beatrice Rodriquez",1,"1305 Rustic Sky Rove","15454","05/21/2013",1,0,1,1
4579,"Brian Nelson",0,"17431 Jagged Flower Swale","74750","05/16/2013",1,0,1,0
4580,"Joseph Mitchell",0,"9026 Green Zephyr Stroll","29803","01/04/2012",1,0,1,0
4581,"Jo Callis",0,"53734 Turning Prairie Arbor","11025","06/18/2013",1,0,1,1
4582,"Gabriel Stanhope",0,"82642 Sunny Butternut Canyon","49344","04/27/2013",1,0,0,0
4583,"Andrew Odom",0,"10156 Strong Treasure Nook","66115","07/02/2013",1,1,1,1
4584,"Josephine Black",0,"17859 Pretty Gate Court","92196","03/14/2013",1,0,3,1
4585,"Doris Brown",1,"15084 Calm Chestnut Falls","81430","06/25/2013",1,0,1,0
4586,"Kyle Rangel",1,"82555 Green Nut Pace","87199","07/06/2013",1,1,0,0
4587,"Beverly Jones",1,"67769 Rough Goose Place","62880","06/23/2013",0,2,1,0
4588,"Ta Jones",0,"40411 Noble Pine View","66225","04/15/2013",1,1,1,0
4589,"Roger Wilburn",0,"1900 Indian Island Ridge","57380","05/06/2013",1,1,3,1
4590,"Deborah Carothers",1,"18336 Red Peach Trail","44334","02/25/2013",1,0,1,1
4591,"Todd Sorensen",0,"56679 Hazy Dale Race","39360","06/20/2013",1,0,1,0
4592,"Carl Harris",1,"33907 Pearl Quail Stead","56589","03/26/2013",1,2,1,1
4593,"Patricia Arwood",0,"91930 Orange Rise Orchard","32176","07/25/2013",1,0,3,1
4594,"Raymond Marks",0,"7 Still Feather Journey","38260","02/08/2013",1,0,1,1
4595,"Cassandra Jones",0,"29138 Tender Lamb View","90028","04/10/2013",0,1,4,0
4596,"Jerry Enciso",0,"17554 Blue Elm Chase","33061","07/26/2013",1,0,1,0
4597,"Hope Brown",1,"29698 Cotton Anchor Ramble","22554","07/12/2013",1,0,1,1
4598,"Maryann Ferrell",0,"6370 Cotton Flower Dell","72088","06/28/2013",1,1,1,1
4599,"Leroy Grieco",0,"11273 Small Chestnut Knoll","48160","07/18/2013",1,0,1,0
4600,"Steven Falgoust",1,"406 Round Butternut Isle","72165","06/22/2013",1,0,1,0
4601,"Daniel Means",1,"172 Gentle View Circle","25312","07/06/2013",1,0,0,1
4602,"Wade Osorio",1,"3379 Hidden Brook Falls","33337","03/10/2013",1,0,1,0
4603,"Patrick Davidson",0,"26400 Sandy Acorn Canyon","90209","05/23/2013",1,2,3,0
4604,"William Trego",0,"85019 Little Holly Pike","59274","06/20/2013",1,1,0,1
4605,"William Ruhland",0,"31198 Windy Rise Acres","98019","06/14/2013",1,0,2,0
4606,"Virginia Mangels",0,"63061 Crystal Goat Orchard","90715","05/20/2013",1,1,0,0
4607,"Eleanor Burris",0,"21991 Jagged Butternut Edge","23831","03/23/2013",1,0,1,0
4608,"Eric Castillo",1,"9729 Cinder Lamb Street","41760","04/03/2013",1,1,4,1
4609,"Martin Taylor",0,"33730 Birch Zephyr Trace","89412","06/14/2013",1,0,1,0
4610,"Carrie Parente",1,"29400 Shady Robin Canyon","10045","06/15/2013",1,1,1,1
4611,"Rodrigo Morris",0,"26879 Dewy Brook Gate","24246","07/09/2013",1,0,1,1
4612,"Janeen Hackett",1,"71963 Quaint Bluff Acres","97454","05/24/2013",1,0,2,0
4613,"William Berta",0,"35615 Pretty Creek Falls","12084","05/13/2013",1,0,1,0
4614,"Shayna Raftery",0,"39552 Twin Robin Glen","14714","12/28/2012",1,0,1,1
4615,"Kim Pate",0,"665 Thunder Wagon Lane","50424","05/07/2013",1,0,1,0
4616,"Marilyn Buchanan",1,"586 Broad Snake Bend","76626","04/17/2013",1,1,0,0
4617,"Richard Beaulieu",0,"96768 Lazy Log Road","15628","06/14/2012",1,0,1,1
4618,"Dawn Lasater",0,"23 Sweet Peach Woods","46574","05/07/2013",1,0,2,1
4619,"Brian New",0,"44736 Happy Goose Race","98402","07/05/2013",1,1,3,0
4620,"Molly Mitchell",0,"17265 Calm Beaver Nook","43973","06/12/2013",1,1,1,1
4621,"Jewel Crouch",0,"24050 Bent Peach Bank","31196","07/01/2013",1,2,1,0
4622,"Ralph Pitts",0,"309 Crystal Rabbit Alcove","36442","03/09/2013",1,0,3,1
4623,"David Merritt",1,"21411 Strong Rise Edge","33173","05/20/2013",1,0,0,0
4624,"Versie Shea",0,"1564 Tender Gate Place","85378","07/21/2013",1,0,3,0
4625,"Esperanza Oswalt",0,"1466 Crimson Forest Hollow","83278","07/21/2013",1,2,0,0
4626,"Lowell Justice",1,"322 Quaint Blossom Field","43430","07/06/2013",1,1,1,0
4627,"Billy Geiser",0,"5 Lone Panda Byway","45148","05/31/2013",1,0,1,0
4628,"Caroline Hopkins",0,"75193 Colonial Quail Acres","22727","07/09/2013",1,1,1,1
4629,"Joanne Corona",0,"77536 Stony Robin Glen","62878","07/07/2013",1,0,1,0
4630,"Adam Gooden",0,"64679 Noble Nut Nook","43735","12/24/2012",1,1,1,0
4631,"Jason Oates",0,"80549 Strong Nut Chase","75115","09/28/2012",1,0,2,1
4632,"Charles Ressler",0,"16250 Cotton Prairie Court","11005","07/13/2013",1,1,1,0
4633,"Thurman Hahn",1,"2331 Pretty Nest Race","60532","11/29/2012",1,1,0,1
4634,"Rachelle George",0,"9422 Round Dale Trace","54740","07/18/2013",1,2,1,0
4635,"Teresa Higdon",1,"41679 White Turtle Alcove","47542","07/17/2013",1,0,1,0
4636,"Sharon Payne",0,"4655 Small Lamb Flats","98030","11/04/2012",1,0,1,1
4637,"Felix Anderson",0,"7888 Cool Crow Point","16534","04/22/2013",1,0,1,0
4638,"Janice Demello",1,"55656 Clear Snake Wander","94028","09/02/2012",1,0,1,0
4639,"Warren Sumpter",0,"4100 Harvest Fox Canyon","10279","06/20/2013",1,0,1,0
4640,"Jessie Jennings",0,"453 Hidden Beacon Ledge","84745","10/16/2012",0,0,1,0
4641,"Sonny Roberts",0,"27 Lone Rock Place","93291","07/30/2013",1,0,1,0
4642,"Numbers Hernandez",0,"261 Heather Hills Bayou","08738","11/25/2012",1,0,0,0
4643,"Sean Blackwell",0,"1461 Broad Chestnut Mews","32183","07/02/2013",1,1,4,0
4644,"Anna Mccarville",1,"71724 Sunny Nest Field","55586","06/04/2013",1,0,1,1
4645,"Josie Fisher",1,"212 Merry Shadow Glen","54433","05/09/2013",1,1,0,1
4646,"David Cano",0,"85932 Blue Feather Acres","95303","06/15/2013",0,0,1,1
4647,"Matthew Brooks",0,"69303 Quaint Diamond Ridge","14480","05/29/2013",1,0,1,1
4648,"James Genao",0,"52860 Dewy Blossom Bluff","38721","06/17/2013",1,0,1,0
4649,"Wilhelmina Hole",0,"4361 Big Acorn Isle","11431","05/28/2013",1,0,1,1
4650,"Andrew Hunter",1,"180 Rustic Holly Cut","57312","06/14/2013",1,1,1,0
4651,"Robert Browne",1,"33320 Broad Pine Hollow","70593","04/18/2013",1,2,4,0
4652,"Roger Tavares",0,"48293 Shady Stone View","78861","07/10/2013",1,1,1,0
4653,"Flossie Henry",1,"72532 Burning Timber Nook","15865","05/20/2013",1,1,1,0
4654,"Rowena Brown",1,"20374 Cozy Maple Corner","04087","07/31/2013",1,0,4,0
4655,"Helene Capetillo",0,"5222 Lone Horse Promenade","28466","07/29/2013",1,2,3,0
4656,"Joyce Chandler",0,"6315 High Crow Rove","21403","06/14/2013",1,0,1,1
4657,"Lawrence Bishop",0,"55527 Tawny Grove Cut","51244","05/26/2013",1,0,1,0
4658,"Lindsay Simmons",1,"30239 Amber Log Saunter","95689","07/17/2013",1,0,1,0
4659,"Dennis Graves",0,"3331 Easy Turtle Gate","11726","07/07/2013",1,0,1,0
4660,"William Crandall",0,"15306 Silent Grove Pace","65246","05/03/2013",1,1,1,1
4661,"Wilburn Harris",0,"7767 Fallen Pony Promenade","17002","10/20/2012",0,0,1,0
4662,"Sharon Gooch",1,"91169 Clear Flower Bank","04943","06/30/2013",1,1,1,1
4663,"Eddie Zaragoza",0,"4106 Jagged Hills Bend","75755","02/09/2013",1,1,1,0
4664,"Roy Chumbley",0,"4276 Merry Axe Canyon","97227","07/20/2013",1,0,4,1
4665,"Judith Pannell",0,"17951 Thunder Bird Nook","95943","02/19/2013",1,0,3,1
4666,"Mario Rowland",1,"80185 Tender Dove Quay","14024","05/30/2013",0,0,1,0
4667,"Thomas White",0,"82126 Honey Squirrel Street","71362","05/14/2012",0,2,1,0
4668,"Alberto Muniz",0,"6015 Bent Leaf Round","30755","06/01/2013",1,2,1,0
4669,"Ashley Anderson",0,"9342 Shady Anchor Highlands","77233","08/24/2012",1,1,1,1
4670,"Lucy Miller",0,"30114 Birch Blossom Promenade","75562","04/05/2013",1,1,4,0
4671,"Christine Mathis",1,"94007 Hazy Turtle Orchard","87316","03/08/2013",1,0,0,0
4672,"Clara Jones",0,"10089 Emerald Berry Isle","85392","06/11/2013",1,1,3,1
4673,"Andrea Yamaguchi",1,"11464 Hidden Blossom Alcove","44040","06/18/2013",1,1,1,1
4674,"George Rivas",1,"97282 Small Crow Court","84091","06/02/2013",1,0,1,0
4675,"Lois Morris",0,"65645 Gentle Lake Race","53925","06/10/2013",1,0,0,1
4676,"Anna Hamill",1,"63925 Auburn Shadow Trek","60675","06/14/2013",0,0,4,0
4677,"Luis Baker",1,"4156 Gentle Timber Byway","31569","01/23/2013",1,0,3,1
4678,"Ronald Buffington",0,"81349 Indian Treasure Jetty","28133","09/27/2012",1,1,1,0
4679,"Lourdes Marshall",1,"2919 Lonely Cloud Haven","62860","06/23/2013",1,2,1,1
4680,"Joyce Evans",0,"1663 Big Castle Lace","74438","07/17/2013",1,0,4,0
4681,"Helen Nevers",0,"5054 Tawny Hills Edge","27818","01/03/2013",0,0,1,1
4682,"Maryann King",0,"57177 Dusty Island Mews","36280","07/01/2013",1,1,1,1
4683,"William Peterson",1,"1400 Lonely Log View","54180","04/22/2013",1,2,4,0
4684,"Paulette Mueller",0,"34333 Hidden Maple Vale","17982","04/23/2013",1,0,1,0
4685,"Amy Martinez",0,"10282 Hazy Shadow Bluff","78604","12/05/2012",1,1,1,0
4686,"Sandra Johnson",1,"1778 Rose Rise Swale","82723","05/13/2013",1,0,3,1
4687,"Justin Finch",1,"91005 Velvet Bluff Shoal","98925","07/16/2013",0,1,1,1
4688,"Billy Taylor",0,"59966 Foggy Turtle Jetty","07470","07/19/2013",0,0,1,1
4689,"Tia Alvarado",0,"21220 Jagged Pioneer Trail","49442","06/12/2013",1,0,1,1
4690,"Sandra Ballweg",0,"14079 Misty Pond Street","31402","02/04/2013",1,0,1,0
4691,"Cheryl Cromwell",1,"67843 Lone Turtle Rove","38152","12/25/2012",1,0,3,0
4692,"Charles Cho",0,"29297 Quiet Cider Bank","51565","07/30/2013",1,0,2,1
4693,"Mary Gibson",0,"14979 Iron Panda Saunter","74824","04/09/2013",1,0,1,0
4694,"Susan Perez",0,"35760 Fallen Goat Glade","33764","05/04/2013",1,1,1,0
4695,"Earnestine Bartlett",1,"40376 Rose Pebble Gardens","78391","07/29/2013",1,0,4,1
4696,"Susie Dempsey",1,"40524 Sleepy Fawn Niche","83112","03/25/2013",1,0,4,0
4697,"Jose Kirby",1,"46012 Sunny Mountain Promenade","21861","06/21/2013",1,0,4,0
4698,"Thomas Bailey",1,"23959 Broad Hickory Circle","18001","05/31/2013",1,1,1,1
4699,"Troy Mcginty",0,"16491 Pearl Apple Highlands","46898","11/08/2012",1,2,3,0
4700,"Darlene Seeley",1,"26884 Cotton Embers Arbor","67070","05/29/2013",1,0,4,1
4701,"Jamal Dingess",0,"339 Blue Lake Villa","12939","03/28/2013",1,1,1,1
4702,"Marie Roark",0,"50469 Cold Maple Race","08029","06/25/2013",1,2,1,0
4703,"Donna Sewell",0,"3741 Hidden Snake Mews","04263","12/31/2012",1,0,1,0
4704,"Edward James",0,"8100 Rocky Quail Gardens","91321","06/14/2013",1,1,0,1
4705,"Marilee Rogers",1,"25777 Cold Lake Drive","98251","07/03/2013",1,2,1,1
4706,"Jeremy Click",0,"99712 Tender Panda Shoal","92590","05/13/2013",1,1,0,1
4707,"Roberta Saltz",0,"88415 Big Chestnut Swale","81004","04/26/2013",1,0,4,1
4708,"Vivian Gross",1,"1414 Tawny Pioneer Swale","02836","12/23/2012",1,2,4,1
4709,"Mathew Taylor",0,"30881 Gentle Anchor Bluff","41602","06/12/2013",1,0,0,0
4710,"Linda Bower",0,"54485 Burning Bird Chase","35581","04/01/2013",1,1,1,0
4711,"John Purdy",1,"47553 Quaking Horse Mews","17401","05/31/2013",1,0,3,1
4712,"Tricia Sheppard",0,"46560 Clear Bear Place","62983","07/03/2013",1,2,1,1
4713,"Diego Myers",0,"82739 Green Autumn Hollow","73439","06/17/2013",1,0,3,1
4714,"Shannon Long",0,"76576 Hidden Crow Orchard","45469","04/15/2013",1,0,4,1
4715,"Steven Appling",0,"401 Blue Blossom Manor","32868","01/15/2013",1,2,2,0
4716,"Martha Clem",0,"65631 Sleepy Turtle Niche","67663","04/03/2013",1,1,2,0
4717,"Rachel Dvorak",0,"78831 Round Shadow Lane","31068","03/19/2013",1,0,3,1
4718,"Eva Fisher",1,"60496 Green Timber Knoll","86433","03/29/2013",1,1,1,0
4719,"Leon Wink",0,"3065 Harvest Island Bend","29526","05/18/2013",1,0,1,1
4720,"Virginia Harper",1,"86896 Dusty Swan Glade","89123","01/29/2013",1,1,3,0
4721,"Bruce Glenn",0,"28042 Gentle Rise Turn","71039","07/23/2013",1,0,1,1
4722,"Anthony Storey",1,"57140 Green Swan Wander","17936","06/03/2013",1,0,0,0
4723,"Tina Feely",1,"3807 Lazy View Turn","29541","06/03/2013",1,1,1,0
4724,"Joy Dwyer",0,"249 Cold Axe Edge","01866","07/16/2013",1,1,0,0
4725,"Daniel Harris",1,"8794 Sunny Grove Round","61012","07/11/2013",1,0,1,0
4726,"Shawn Snyder",1,"6264 Pleasant Nectar Circle","04926","07/25/2013",1,0,3,0
4727,"Corinne Emmons",1,"24863 Merry Fox Edge","83821","07/23/2013",1,1,4,1
4728,"Jonathan Haskins",0,"75402 Foggy Wagon Drive","21658","06/11/2013",1,1,1,0
4729,"George Jones",1,"827 White Embers Nook","70380","11/28/2012",1,1,3,1
4730,"Justine Rice",1,"38031 Orange Pine Street","61453","06/10/2013",1,0,1,0
4731,"James Ehlert",0,"31474 Thunder Snake Trace","62550","01/12/2013",1,0,1,0
4732,"Timothy Arnold",0,"80663 Clear Shadow Trek","56013","05/17/2013",1,1,1,1
4733,"Roger Kim",0,"80481 Pearl Lamb Villa","26671","05/12/2012",1,0,3,0
4734,"Forrest Stalling",1,"44271 Rocky Forest Journey","63737","01/20/2013",1,0,1,1
4735,"Earlene Klein",1,"21333 Harvest Beaver Woods","57252","06/06/2013",1,0,0,1
4736,"Caroline Pittman",1,"72800 Gentle Pony Alcove","43342","07/14/2013",1,1,1,1
4737,"Robert Garcia",0,"6907 Stony Nectar Round","08933","05/08/2013",1,2,1,1
4738,"Jill Gray",0,"88064 Sleepy Cloud Nook","71844","02/04/2013",1,1,1,1
4739,"Amal Elliott",0,"408 Hush River Race","46554","06/20/2013",1,0,1,1
4740,"Deborah Tunnell",0,"2844 Round Diamond Gate","16801","06/10/2013",1,0,1,0
4741,"Tammy Spurlock",1,"85539 Calm Nest Manor","17951","07/16/2013",1,0,1,0
4742,"Alexander Soliz",1,"78934 Quaint Feather Glen","22545","01/12/2013",1,1,1,1
4743,"Robert Brown",0,"948 Quaking Lamb Trek","81623","05/11/2013",1,0,4,0
4744,"Patrick Everson",1,"33378 Pretty Hills Edge","41862","03/23/2013",1,0,1,1
4745,"Shannon Magee",0,"93070 Quaint Crow Orchard","08245","01/19/2013",1,0,1,0
4746,"Mike Moten",1,"456 Sweet Robin Hollow","49929","07/30/2013",1,1,1,0
4747,"Connie Chinn",1,"85988 Sandy Flower Niche","23937","07/25/2013",1,0,4,0
4748,"Sheila Lee",1,"2150 Small Log Grove","88025","07/28/2013",1,1,1,0
4749,"Veronica Krueger",1,"2010 Quaint Nectar Promenade","48915","05/13/2013",1,0,1,0
4750,"George Frizzell",1,"20619 Small Willow Lace","08808","06/14/2013",1,1,4,1
4751,"Camille Peterson",0,"10900 Pretty Elk Bank","61859","05/21/2013",1,1,3,0
4752,"Arlene Reyer",0,"42913 Misty Creek Orchard","15341","04/21/2013",1,1,1,1
4753,"Daniel Sanford",1,"49798 Lazy Elm Path","62070","07/26/2013",1,0,0,0
4754,"Jeffrey Peralta",1,"75039 Cool River Gardens","50532","06/30/2013",1,0,1,1
4755,"Cheryl Wood",0,"2745 Pied Pony Saunter","17108","07/27/2013",1,2,1,1
4756,"Abby Smith",1,"40612 Hush Panda Landing","71250","02/28/2013",0,0,1,1
4757,"Charlotte Macaluso",0,"1229 Quiet Spring Twist","97846","09/10/2012",0,0,1,0
4758,"Daniel Warden",0,"12342 Blue Oak Cove","69028","05/24/2013",1,2,4,0
4759,"Jenny Brown",1,"29482 Strong Elm Glen","17751","07/09/2013",1,1,1,1
4760,"James Boudreaux",1,"64391 Bright Blossom Ridge","72037","05/12/2013",1,1,1,1
4761,"Scott Greer",1,"43629 Sunny Fox Pace","89180","07/08/2013",0,0,1,1
4762,"Anne Washam",0,"2579 Crystal Grove Bank","35459","04/27/2013",1,1,3,0
4763,"Douglas Webb",0,"1034 Merry Cider Jetty","36925","04/26/2013",1,1,1,0
4764,"Olympia Massie",1,"55389 Fallen Blossom Isle","37237","07/01/2013",0,2,1,1
4765,"Stanley Utter",0,"65421 Long Pebble Glen","85502","07/20/2013",1,0,1,1
4766,"Marie Artis",0,"436 Umber Beacon Lagoon","49544","02/23/2013",1,0,0,0
4767,"Thomas Ortiz",1,"69094 Sunny Swan Lace","17723","06/22/2013",1,1,1,0
4768,"Steven Ritchie",1,"1505 Turning Harbor Heights","86329","06/03/2013",1,0,1,0
4769,"Michael Shorter",0,"102 Orange Crow Summit","44865","07/09/2013",1,2,1,1
4770,"Joyce Payton",0,"39709 Pearl Wagon Canyon","40447","05/22/2013",1,0,1,0
4771,"Nathaniel Moseley",0,"26114 Old Dale Cut","31908","09/06/2012",1,1,0,1
4772,"Karen Smith",0,"74725 Still Lake Woods","78623","06/07/2013",1,0,0,1
4773,"Samantha Hunter",0,"1638 Dewy Chestnut Glen","71294","04/05/2013",1,0,4,0
4774,"Mary Johnson",1,"82846 Cold Chestnut Run","74856","04/21/2013",1,2,1,1
4775,"Bryce Ovellette",1,"9388 Burning Pioneer Pike","99206","06/25/2013",1,0,1,1
4776,"Ashley Williams",0,"47853 Thunder Holly Falls","84138","07/08/2013",1,0,4,1
4777,"Dorothy Desmond",1,"9839 Still Creek Farms","41566","06/25/2013",1,1,0,1
4778,"Anthony Chapman",0,"64077 Crystal Mill Heights","80307","02/11/2013",1,0,4,1
4779,"Valarie Botello",0,"49407 Iron Gate Glade","71007","06/15/2013",0,1,0,1
4780,"Eric Schultz",0,"1248 Golden Bear Mews","54550","07/22/2013",1,1,4,0
4781,"Fern Hawkin",0,"517 Crystal Hickory Pass","48707","02/27/2013",1,1,1,0
4782,"Cynthia Herrera",1,"63540 Long Crow Estates","20682","07/06/2013",1,1,1,0
4783,"Evelyn Eagle",0,"63165 Crimson Fawn Bluff","99129","06/05/2013",1,0,1,1
4784,"Jayne Brown",1,"32372 Jagged Elk Drive","14558","04/29/2013",1,2,1,1
4785,"Louis Richardson",1,"37452 Rocky Willow Pace","50940","07/19/2013",1,1,1,1
4786,"Holly Mansfield",0,"76 Golden Rock Lace","24023","02/14/2013",1,2,4,0
4787,"Jacob Kelly",0,"81632 Quaint Horse Cut","85743","06/19/2013",1,0,0,1
4788,"Donna Shives",1,"30152 Clear Butternut Way","74804","10/15/2012",1,0,1,0
4789,"Juan Greenlee",0,"32844 Harvest Pumpkin Crest","76264","09/12/2012",1,1,1,0
4790,"Olivia Rickert",0,"37717 Blue Panda Cove","60145","07/06/2013",1,2,1,0
4791,"Sondra Hightower",0,"32207 Emerald Zephyr Quay","10804","07/22/2013",1,1,1,0
4792,"Paul Mcbride",1,"78618 Rustic Oak Field","58741","07/13/2013",1,0,3,0
4793,"Sandra Hunter",0,"270 Tawny Beacon Highlands","68923","06/21/2013",1,0,1,1
4794,"Stephen Wills",1,"454 Birch Cider Turn","28579","03/30/2013",1,0,4,1
4795,"James Rozier",1,"62421 Tender Crow Cut","62280","07/10/2013",1,0,4,1
4796,"Randy Wilson",0,"6609 Tawny Spring Dale","16941","04/02/2013",1,0,1,0
4797,"Larry Sparks",1,"7912 Long Lake Stroll","85361","03/16/2013",1,0,3,1
4798,"Mamie Davis",0,"53904 Pretty View Vale","31045","07/16/2013",1,2,1,0
